Date,Close
2001-07-24,4.609
2001-07-25,4.668
2001-07-26,4.653
2001-07-27,4.587
2001-07-30,4.572
2001-07-31,4.506
2001-08-01,4.55
2001-08-02,4.609
2001-08-03,4.653
2001-08-06,4.638
2001-08-07,4.646
2001-08-08,4.535
2001-08-09,4.572
2001-08-10,4.55
2001-08-13,4.483
2001-08-14,4.505
2001-08-15,4.55
2001-08-16,4.491
2001-08-17,4.409
2001-08-20,4.468
2001-08-21,4.446
2001-08-22,4.453
2001-08-23,4.431
2001-08-24,4.468
2001-08-27,4.482
2001-08-28,4.401
2001-08-29,4.349
2001-08-30,4.335
2001-08-31,4.356
2001-09-04,4.549
2001-09-05,4.519
2001-09-06,4.4
2001-09-07,4.296
2001-09-10,4.318
2001-09-17,3.869
2001-09-18,3.927
2001-09-19,3.803
2001-09-20,3.825
2001-09-21,3.809
2001-09-24,3.845
2001-09-25,3.815
2001-09-26,3.771
2001-09-27,3.735
2001-09-28,3.77
2001-10-01,3.769
2001-10-02,3.747
2001-10-03,3.71
2001-10-04,3.724
2001-10-05,3.715
2001-10-08,3.715
2001-10-09,3.78
2001-10-10,3.809
2001-10-11,3.882
2001-10-12,3.859
2001-10-15,3.792
2001-10-16,3.77
2001-10-17,3.784
2001-10-18,3.762
2001-10-19,3.79
2001-10-22,3.812
2001-10-23,3.833
2001-10-24,3.789
2001-10-25,3.722
2001-10-26,3.72
2001-10-29,3.654
2001-10-30,3.602
2001-10-31,3.506
2001-11-01,3.505
2001-11-02,3.592
2001-11-05,3.547
2001-11-06,3.488
2001-11-07,3.477
2001-11-08,3.591
2001-11-09,3.621
2001-11-12,3.629
2001-11-13,3.698
2001-11-14,3.874
2001-11-15,4.122
2001-11-16,4.32
2001-11-19,4.155
2001-11-20,4.18
2001-11-21,4.316
2001-11-23,4.361
2001-11-26,4.391
2001-11-27,4.319
2001-11-28,4.312
2001-11-29,4.083
2001-11-30,4.055
2001-12-03,3.998
2001-12-04,3.956
2001-12-05,4.228
2001-12-06,4.344
2001-12-07,4.447
2001-12-10,4.419
2001-12-11,4.339
2001-12-12,4.252
2001-12-13,4.362
2001-12-14,4.443
2001-12-17,4.554
2001-12-18,4.422
2001-12-19,4.357
2001-12-20,4.394
2001-12-21,4.41
2001-12-24,4.455
2001-12-26,4.507
2001-12-27,4.419
2001-12-28,4.421
2001-12-31,4.333
2002-01-02,4.466
2002-01-03,4.437
2002-01-04,4.439
2002-01-07,4.336
2002-01-08,4.329
2002-01-09,4.329
2002-01-10,4.205
2002-01-11,4.067
2002-01-14,4.082
2002-01-15,4.082
2002-01-16,4.09
2002-01-17,4.207
2002-01-18,4.164
2002-01-22,4.187
2002-01-23,4.283
2002-01-24,4.351
2002-01-25,4.412
2002-01-28,4.42
2002-01-29,4.286
2002-01-30,4.271
2002-01-31,4.369
2002-02-01,4.295
2002-02-04,4.214
2002-02-05,4.237
2002-02-06,4.244
2002-02-07,4.252
2002-02-08,4.172
2002-02-11,4.194
2002-02-12,4.269
2002-02-13,4.3
2002-02-14,4.278
2002-02-15,4.182
2002-02-19,4.19
2002-02-20,4.183
2002-02-21,4.183
2002-02-22,4.132
2002-02-25,4.155
2002-02-26,4.237
2002-02-27,4.155
2002-02-28,4.178
2002-03-01,4.292
2002-03-04,4.331
2002-03-05,4.339
2002-03-06,4.354
2002-03-07,4.5
2002-03-08,4.694
2002-03-11,4.695
2002-03-12,4.657
2002-03-13,4.595
2002-03-14,4.743
2002-03-15,4.73
2002-03-18,4.699
2002-03-19,4.715
2002-03-20,4.786
2002-03-21,4.795
2002-03-22,4.813
2002-03-25,4.837
2002-03-26,4.759
2002-03-27,4.737
2002-03-28,4.808
2002-04-01,4.834
2002-04-02,4.749
2002-04-03,4.671
2002-04-04,4.672
2002-04-05,4.595
2002-04-08,4.596
2002-04-09,4.581
2002-04-10,4.574
2002-04-11,4.551
2002-04-12,4.498
2002-04-15,4.467
2002-04-16,4.507
2002-04-17,4.531
2002-04-18,4.516
2002-04-19,4.502
2002-04-22,4.495
2002-04-23,4.511
2002-04-24,4.417
2002-04-25,4.41
2002-04-26,4.373
2002-04-29,4.412
2002-04-30,4.413
2002-05-01,4.358
2002-05-02,4.406
2002-05-03,4.353
2002-05-06,4.38
2002-05-07,4.344
2002-05-08,4.589
2002-05-09,4.536
2002-05-10,4.457
2002-05-13,4.537
2002-05-14,4.635
2002-05-15,4.587
2002-05-16,4.52
2002-05-17,4.584
2002-05-20,4.523
2002-05-21,4.476
2002-05-22,4.421
2002-05-23,4.456
2002-05-24,4.453
2002-05-28,4.447
2002-05-29,4.387
2002-05-30,4.341
2002-05-31,4.359
2002-06-03,4.343
2002-06-04,4.3
2002-06-05,4.322
2002-06-06,4.277
2002-06-07,4.319
2002-06-10,4.316
2002-06-11,4.262
2002-06-12,4.223
2002-06-13,4.179
2002-06-14,4.071
2002-06-17,4.117
2002-06-18,4.102
2002-06-19,3.977
2002-06-20,4.087
2002-06-21,4.024
2002-06-24,4.098
2002-06-25,4.095
2002-06-26,3.956
2002-06-27,4.053
2002-06-28,4.058
2002-07-01,4.041
2002-07-02,3.954
2002-07-03,3.952
2002-07-05,4.087
2002-07-08,4.027
2002-07-09,3.933
2002-07-10,3.816
2002-07-11,3.797
2002-07-12,3.768
2002-07-15,3.782
2002-07-16,3.888
2002-07-17,3.82
2002-07-18,3.751
2002-07-19,3.695
2002-07-22,3.581
2002-07-23,3.511
2002-07-24,3.475
2002-07-25,3.438
2002-07-26,3.375
2002-07-29,3.562
2002-07-30,3.613
2002-07-31,3.458
2002-08-01,3.358
2002-08-02,3.191
2002-08-05,3.141
2002-08-06,3.303
2002-08-07,3.252
2002-08-08,3.367
2002-08-09,3.265
2002-08-12,3.232
2002-08-13,3.138
2002-08-14,3.182
2002-08-15,3.275
2002-08-16,3.411
2002-08-19,3.403
2002-08-20,3.244
2002-08-21,3.264
2002-08-22,3.363
2002-08-23,3.296
2002-08-26,3.274
2002-08-27,3.35
2002-08-28,3.307
2002-08-29,3.229
2002-08-30,3.208
2002-09-03,3.024
2002-09-04,2.995
2002-09-05,2.927
2002-09-06,3.069
2002-09-09,3.099
2002-09-10,3.05
2002-09-11,3.129
2002-09-12,3.035
2002-09-13,2.966
2002-09-16,2.954
2002-09-17,2.94
2002-09-18,2.928
2002-09-19,2.844
2002-09-20,2.828
2002-09-23,2.731
2002-09-24,2.699
2002-09-25,2.802
2002-09-26,2.812
2002-09-27,2.713
2002-09-30,2.578
2002-10-01,2.695
2002-10-02,2.708
2002-10-03,2.69
2002-10-04,2.69
2002-10-07,2.634
2002-10-08,2.661
2002-10-09,2.577
2002-10-10,2.627
2002-10-11,2.78
2002-10-14,2.775
2002-10-15,3.002
2002-10-16,3.037
2002-10-17,3.139
2002-10-18,3.126
2002-10-21,3.211
2002-10-22,3.226
2002-10-23,3.214
2002-10-24,3.121
2002-10-25,3.027
2002-10-28,2.968
2002-10-29,2.799
2002-10-30,2.805
2002-10-31,2.743
2002-11-01,2.834
2002-11-04,2.921
2002-11-05,2.937
2002-11-06,3
2002-11-07,2.865
2002-11-08,2.866
2002-11-11,2.866
2002-11-12,2.842
2002-11-13,2.828
2002-11-14,3.003
2002-11-15,3.049
2002-11-18,3.024
2002-11-19,3.007
2002-11-20,3.128
2002-11-21,3.198
2002-11-22,3.243
2002-11-25,3.233
2002-11-26,3.128
2002-11-27,3.323
2002-11-29,3.261
2002-12-02,3.297
2002-12-03,3.307
2002-12-04,3.224
2002-12-05,3.165
2002-12-06,3.095
2002-12-09,3.046
2002-12-10,3.044
2002-12-11,2.984
2002-12-12,2.999
2002-12-13,3.038
2002-12-16,3.101
2002-12-17,3.067
2002-12-18,2.986
2002-12-19,2.881
2002-12-20,2.884
2002-12-23,2.91
2002-12-24,2.887
2002-12-26,2.85
2002-12-27,2.743
2002-12-30,2.702
2002-12-31,2.73
2003-01-02,2.979
2003-01-03,2.989
2003-01-06,3.043
2003-01-07,2.991
2003-01-08,2.947
2003-01-09,3.144
2003-01-10,3.146
2003-01-13,3.103
2003-01-14,3.043
2003-01-15,3.039
2003-01-16,3.034
2003-01-17,2.97
2003-01-21,2.936
2003-01-22,2.866
2003-01-23,2.891
2003-01-24,2.843
2003-01-27,2.898
2003-01-28,2.919
2003-01-29,2.983
2003-01-30,2.952
2003-01-31,2.957
2003-02-03,2.98
2003-02-04,2.908
2003-02-05,2.987
2003-02-06,2.934
2003-02-07,2.889
2003-02-10,2.948
2003-02-11,2.917
2003-02-12,2.925
2003-02-13,2.836
2003-02-14,2.915
2003-02-18,2.92
2003-02-19,2.859
2003-02-20,2.809
2003-02-21,2.851
2003-02-24,2.807
2003-02-25,2.764
2003-02-26,2.739
2003-02-27,2.733
2003-02-28,2.666
2003-03-03,2.641
2003-03-04,2.607
2003-03-05,2.563
2003-03-06,2.597
2003-03-07,2.547
2003-03-10,2.485
2003-03-11,2.512
2003-03-12,2.548
2003-03-13,2.719
2003-03-14,2.687
2003-03-17,2.789
2003-03-18,2.899
2003-03-19,2.948
2003-03-20,2.972
2003-03-21,3.082
2003-03-24,2.948
2003-03-25,2.931
2003-03-26,2.901
2003-03-27,2.87
2003-03-28,2.815
2003-03-31,2.738
2003-04-01,2.732
2003-04-02,2.849
2003-04-03,2.818
2003-04-04,2.833
2003-04-07,2.932
2003-04-08,2.852
2003-04-09,2.809
2003-04-10,2.844
2003-04-11,2.898
2003-04-14,2.956
2003-04-15,2.914
2003-04-16,2.891
2003-04-17,2.929
2003-04-21,2.954
2003-04-22,2.943
2003-04-23,2.954
2003-04-24,2.854
2003-04-25,2.811
2003-04-28,2.829
2003-04-29,2.864
2003-04-30,2.768
2003-05-01,2.747
2003-05-02,2.821
2003-05-05,2.794
2003-05-06,2.674
2003-05-07,2.55
2003-05-08,2.608
2003-05-09,2.609
2003-05-12,2.581
2003-05-13,2.568
2003-05-14,2.49
2003-05-15,2.533
2003-05-16,2.433
2003-05-19,2.4
2003-05-20,2.317
2003-05-21,2.371
2003-05-22,2.318
2003-05-23,2.32
2003-05-27,2.318
2003-05-28,2.336
2003-05-29,2.259
2003-05-30,2.271
2003-06-02,2.342
2003-06-03,2.242
2003-06-04,2.179
2003-06-05,2.234
2003-06-06,2.274
2003-06-09,2.185
2003-06-10,2.085
2003-06-11,2.109
2003-06-12,2.076
2003-06-13,2.019
2003-06-16,2.111
2003-06-17,2.221
2003-06-18,2.303
2003-06-19,2.242
2003-06-20,2.295
2003-06-23,2.209
2003-06-24,2.158
2003-06-25,2.274
2003-06-26,2.449
2003-06-27,2.493
2003-06-30,2.423
2003-07-01,2.435
2003-07-02,2.409
2003-07-03,2.489
2003-07-07,2.556
2003-07-08,2.594
2003-07-09,2.568
2003-07-10,2.528
2003-07-11,2.463
2003-07-14,2.54
2003-07-15,2.734
2003-07-16,2.788
2003-07-17,2.804
2003-07-18,2.825
2003-07-21,3.023
2003-07-22,3
2003-07-23,2.945
2003-07-24,2.983
2003-07-25,2.992
2003-07-28,3.114
2003-07-29,3.236
2003-07-30,3.158
2003-07-31,3.291
2003-08-01,3.268
2003-08-04,3.135
2003-08-05,3.28
2003-08-06,3.15
2003-08-07,3.204
2003-08-08,3.198
2003-08-11,3.255
2003-08-12,3.209
2003-08-13,3.419
2003-08-14,3.454
2003-08-15,3.398
2003-08-18,3.359
2003-08-19,3.269
2003-08-20,3.341
2003-08-21,3.489
2003-08-22,3.436
2003-08-25,3.507
2003-08-26,3.463
2003-08-27,3.537
2003-08-28,3.407
2003-08-29,3.447
2003-09-02,3.613
2003-09-03,3.596
2003-09-04,3.479
2003-09-05,3.255
2003-09-08,3.293
2003-09-09,3.257
2003-09-10,3.138
2003-09-11,3.245
2003-09-12,3.156
2003-09-15,3.106
2003-09-16,3.13
2003-09-17,3.064
2003-09-18,3.085
2003-09-19,3.099
2003-09-22,3.147
2003-09-23,3.113
2003-09-24,3.054
2003-09-25,3.031
2003-09-26,2.936
2003-09-29,2.975
2003-09-30,2.823
2003-10-01,2.812
2003-10-02,2.881
2003-10-03,3.092
2003-10-06,3.032
2003-10-07,3.113
2003-10-08,3.095
2003-10-09,3.185
2003-10-10,3.135
2003-10-13,3.134
2003-10-14,3.227
2003-10-15,3.293
2003-10-16,3.402
2003-10-17,3.325
2003-10-20,3.32
2003-10-21,3.308
2003-10-22,3.202
2003-10-23,3.231
2003-10-24,3.127
2003-10-27,3.188
2003-10-28,3.086
2003-10-29,3.181
2003-10-30,3.283
2003-10-31,3.247
2003-11-03,3.325
2003-11-04,3.259
2003-11-05,3.327
2003-11-06,3.4
2003-11-07,3.446
2003-11-10,3.461
2003-11-12,3.413
2003-11-13,3.281
2003-11-14,3.201
2003-11-17,3.142
2003-11-18,3.135
2003-11-19,3.209
2003-11-20,3.133
2003-11-21,3.134
2003-11-24,3.224
2003-11-25,3.181
2003-11-26,3.256
2003-11-28,3.351
2003-12-01,3.439
2003-12-02,3.411
2003-12-03,3.439
2003-12-04,3.39
2003-12-05,3.201
2003-12-08,3.257
2003-12-09,3.341
2003-12-10,3.288
2003-12-11,3.21
2003-12-12,3.22
2003-12-15,3.258
2003-12-16,3.21
2003-12-17,3.18
2003-12-18,3.165
2003-12-19,3.151
2003-12-22,3.177
2003-12-23,3.295
2003-12-24,3.187
2003-12-26,3.151
2003-12-29,3.217
2003-12-30,3.251
2003-12-31,3.218
2004-01-02,3.347
2004-01-05,3.359
2004-01-06,3.24
2004-01-07,3.21
2004-01-08,3.247
2004-01-09,3.05
2004-01-12,3.04
2004-01-13,2.969
2004-01-14,2.951
2004-01-15,2.967
2004-01-16,3.015
2004-01-20,3.047
2004-01-21,3.022
2004-01-22,2.956
2004-01-23,3.057
2004-01-26,3.118
2004-01-27,3.06
2004-01-28,3.207
2004-01-29,3.21
2004-01-30,3.15
2004-02-02,3.159
2004-02-03,3.097
2004-02-04,3.119
2004-02-05,3.191
2004-02-06,3.091
2004-02-09,3.06
2004-02-10,3.104
2004-02-11,2.994
2004-02-12,3.066
2004-02-13,3.009
2004-02-17,3.017
2004-02-18,3.02
2004-02-19,3.015
2004-02-20,3.073
2004-02-23,3.018
2004-02-24,2.991
2004-02-25,2.973
2004-02-26,3
2004-02-27,2.945
2004-03-01,2.961
2004-03-02,3.022
2004-03-03,3.037
2004-03-04,3.001
2004-03-05,2.783
2004-03-08,2.714
2004-03-09,2.654
2004-03-10,2.673
2004-03-11,2.715
2004-03-12,2.723
2004-03-15,2.736
2004-03-16,2.645
2004-03-17,2.64
2004-03-18,2.713
2004-03-19,2.748
2004-03-22,2.681
2004-03-23,2.674
2004-03-24,2.665
2004-03-25,2.685
2004-03-26,2.796
2004-03-29,2.846
2004-03-30,2.853
2004-03-31,2.781
2004-04-01,2.853
2004-04-02,3.132
2004-04-05,3.214
2004-04-06,3.157
2004-04-07,3.194
2004-04-08,3.221
2004-04-12,3.254
2004-04-13,3.373
2004-04-14,3.435
2004-04-15,3.452
2004-04-16,3.379
2004-04-19,3.415
2004-04-20,3.46
2004-04-21,3.506
2004-04-22,3.447
2004-04-23,3.559
2004-04-26,3.551
2004-04-27,3.507
2004-04-28,3.583
2004-04-29,3.653
2004-04-30,3.612
2004-05-03,3.615
2004-05-04,3.639
2004-05-05,3.674
2004-05-06,3.708
2004-05-07,3.937
2004-05-10,3.928
2004-05-11,3.918
2004-05-12,3.922
2004-05-13,4.007
2004-05-14,3.918
2004-05-17,3.815
2004-05-18,3.863
2004-05-19,3.929
2004-05-20,3.849
2004-05-21,3.906
2004-05-24,3.885
2004-05-25,3.878
2004-05-26,3.804
2004-05-27,3.717
2004-05-28,3.8
2004-06-01,3.838
2004-06-02,3.882
2004-06-03,3.872
2004-06-04,3.953
2004-06-07,3.923
2004-06-08,3.932
2004-06-09,3.981
2004-06-10,3.997
2004-06-14,4.096
2004-06-15,3.903
2004-06-16,3.95
2004-06-17,3.922
2004-06-18,3.935
2004-06-21,3.906
2004-06-22,3.913
2004-06-23,3.902
2004-06-24,3.841
2004-06-25,3.84
2004-06-28,3.954
2004-06-29,3.908
2004-06-30,3.808
2004-07-01,3.726
2004-07-02,3.599
2004-07-06,3.632
2004-07-07,3.629
2004-07-08,3.643
2004-07-09,3.639
2004-07-12,3.62
2004-07-13,3.658
2004-07-14,3.675
2004-07-15,3.687
2004-07-16,3.553
2004-07-19,3.561
2004-07-20,3.671
2004-07-21,3.722
2004-07-22,3.696
2004-07-23,3.675
2004-07-26,3.719
2004-07-27,3.829
2004-07-28,3.806
2004-07-29,3.783
2004-07-30,3.69
2004-08-02,3.665
2004-08-03,3.642
2004-08-04,3.645
2004-08-05,3.618
2004-08-06,3.38
2004-08-09,3.42
2004-08-10,3.491
2004-08-11,3.477
2004-08-12,3.466
2004-08-13,3.409
2004-08-16,3.441
2004-08-17,3.382
2004-08-18,3.402
2004-08-19,3.375
2004-08-20,3.416
2004-08-23,3.459
2004-08-24,3.456
2004-08-25,3.452
2004-08-26,3.422
2004-08-27,3.427
2004-08-30,3.389
2004-08-31,3.324
2004-09-01,3.306
2004-09-02,3.372
2004-09-03,3.498
2004-09-07,3.458
2004-09-08,3.361
2004-09-09,3.413
2004-09-10,3.392
2004-09-13,3.375
2004-09-14,3.343
2004-09-15,3.382
2004-09-16,3.276
2004-09-17,3.349
2004-09-20,3.267
2004-09-21,3.282
2004-09-22,3.251
2004-09-23,3.311
2004-09-24,3.323
2004-09-27,3.282
2004-09-28,3.275
2004-09-29,3.358
2004-09-30,3.37
2004-10-01,3.428
2004-10-04,3.423
2004-10-05,3.421
2004-10-06,3.479
2004-10-07,3.524
2004-10-08,3.394
2004-10-11,3.396
2004-10-12,3.354
2004-10-13,3.319
2004-10-14,3.249
2004-10-15,3.308
2004-10-18,3.302
2004-10-19,3.308
2004-10-20,3.257
2004-10-21,3.274
2004-10-22,3.257
2004-10-25,3.239
2004-10-26,3.251
2004-10-27,3.354
2004-10-28,3.333
2004-10-29,3.29
2004-11-01,3.349
2004-11-02,3.332
2004-11-03,3.325
2004-11-04,3.342
2004-11-05,3.489
2004-11-08,3.519
2004-11-09,3.514
2004-11-10,3.571
2004-11-11,3.56
2004-11-12,3.529
2004-11-15,3.531
2004-11-16,3.557
2004-11-17,3.481
2004-11-18,3.476
2004-11-19,3.564
2004-11-22,3.552
2004-11-23,3.572
2004-11-24,3.6
2004-11-29,3.714
2004-11-30,3.701
2004-12-01,3.712
2004-12-02,3.74
2004-12-03,3.613
2004-12-06,3.583
2004-12-07,3.588
2004-12-08,3.501
2004-12-09,3.54
2004-12-10,3.533
2004-12-13,3.538
2004-12-14,3.522
2004-12-15,3.478
2004-12-16,3.571
2004-12-17,3.586
2004-12-20,3.586
2004-12-21,3.564
2004-12-22,3.567
2004-12-23,3.578
2004-12-27,3.642
2004-12-28,3.649
2004-12-29,3.686
2004-12-30,3.635
2004-12-31,3.607
2005-01-03,3.628
2005-01-04,3.705
2005-01-05,3.711
2005-01-06,3.695
2005-01-07,3.725
2005-01-10,3.734
2005-01-11,3.711
2005-01-12,3.703
2005-01-13,3.673
2005-01-14,3.711
2005-01-18,3.717
2005-01-19,3.717
2005-01-20,3.677
2005-01-21,3.639
2005-01-24,3.646
2005-01-25,3.703
2005-01-26,3.719
2005-01-27,3.741
2005-01-28,3.684
2005-01-31,3.694
2005-02-01,3.699
2005-02-02,3.714
2005-02-03,3.754
2005-02-04,3.668
2005-02-07,3.663
2005-02-08,3.675
2005-02-09,3.574
2005-02-10,3.646
2005-02-11,3.695
2005-02-14,3.692
2005-02-15,3.709
2005-02-16,3.782
2005-02-17,3.777
2005-02-18,3.855
2005-02-22,3.871
2005-02-23,3.862
2005-02-24,3.895
2005-02-25,3.901
2005-02-28,3.995
2005-03-01,4.008
2005-03-02,3.994
2005-03-03,4.007
2005-03-04,3.956
2005-03-07,3.974
2005-03-08,4.037
2005-03-09,4.141
2005-03-10,4.126
2005-03-11,4.214
2005-03-14,4.199
2005-03-15,4.217
2005-03-16,4.184
2005-03-17,4.136
2005-03-18,4.17
2005-03-21,4.177
2005-03-22,4.276
2005-03-23,4.294
2005-03-24,4.289
2005-03-28,4.323
2005-03-29,4.286
2005-03-30,4.257
2005-03-31,4.174
2005-04-01,4.125
2005-04-04,4.117
2005-04-05,4.13
2005-04-06,4.089
2005-04-07,4.12
2005-04-08,4.153
2005-04-11,4.118
2005-04-12,4.038
2005-04-13,4.026
2005-04-14,3.994
2005-04-15,3.915
2005-04-18,3.896
2005-04-19,3.845
2005-04-20,3.854
2005-04-21,3.96
2005-04-22,3.921
2005-04-25,3.937
2005-04-26,3.954
2005-04-27,3.921
2005-04-28,3.844
2005-04-29,3.896
2005-05-02,3.879
2005-05-03,3.888
2005-05-04,3.862
2005-05-05,3.807
2005-05-06,3.954
2005-05-09,3.983
2005-05-10,3.918
2005-05-11,3.903
2005-05-12,3.873
2005-05-13,3.821
2005-05-16,3.82
2005-05-17,3.811
2005-05-18,3.771
2005-05-19,3.837
2005-05-20,3.871
2005-05-23,3.824
2005-05-24,3.782
2005-05-25,3.802
2005-05-26,3.819
2005-05-27,3.814
2005-05-31,3.753
2005-06-01,3.635
2005-06-02,3.642
2005-06-03,3.731
2005-06-06,3.727
2005-06-07,3.688
2005-06-08,3.724
2005-06-09,3.757
2005-06-10,3.836
2005-06-13,3.864
2005-06-14,3.874
2005-06-15,3.89
2005-06-16,3.857
2005-06-17,3.867
2005-06-20,3.885
2005-06-21,3.84
2005-06-22,3.721
2005-06-23,3.744
2005-06-24,3.694
2005-06-27,3.681
2005-06-28,3.753
2005-06-29,3.769
2005-06-30,3.725
2005-07-01,3.825
2005-07-05,3.899
2005-07-06,3.863
2005-07-07,3.829
2005-07-08,3.899
2005-07-11,3.901
2005-07-12,3.937
2005-07-13,3.959
2005-07-14,3.976
2005-07-15,3.977
2005-07-18,4.018
2005-07-19,3.989
2005-07-20,3.984
2005-07-21,4.082
2005-07-22,4.038
2005-07-25,4.066
2005-07-26,4.065
2005-07-27,4.097
2005-07-28,4.044
2005-07-29,4.125
2005-08-01,4.157
2005-08-02,4.163
2005-08-03,4.127
2005-08-04,4.149
2005-08-05,4.235
2005-08-08,4.269
2005-08-09,4.244
2005-08-10,4.237
2005-08-11,4.204
2005-08-12,4.109
2005-08-15,4.145
2005-08-16,4.096
2005-08-17,4.142
2005-08-18,4.077
2005-08-19,4.079
2005-08-22,4.075
2005-08-23,4.049
2005-08-24,4.045
2005-08-25,4.038
2005-08-26,4.084
2005-08-29,4.078
2005-08-30,3.963
2005-08-31,3.869
2005-09-01,3.822
2005-09-02,3.839
2005-09-06,3.889
2005-09-07,3.936
2005-09-08,3.943
2005-09-09,3.933
2005-09-12,3.974
2005-09-13,3.931
2005-09-14,3.958
2005-09-15,3.994
2005-09-16,4.046
2005-09-19,4.021
2005-09-20,4.05
2005-09-21,4.007
2005-09-22,3.986
2005-09-23,4.073
2005-09-26,4.113
2005-09-27,4.127
2005-09-28,4.111
2005-09-29,4.141
2005-09-30,4.195
2005-10-03,4.245
2005-10-04,4.239
2005-10-05,4.232
2005-10-06,4.229
2005-10-07,4.235
2005-10-11,4.262
2005-10-12,4.31
2005-10-13,4.327
2005-10-14,4.345
2005-10-17,4.348
2005-10-18,4.336
2005-10-19,4.318
2005-10-20,4.325
2005-10-21,4.259
2005-10-24,4.315
2005-10-25,4.379
2005-10-26,4.46
2005-10-27,4.43
2005-10-28,4.45
2005-10-31,4.447
2005-11-01,4.466
2005-11-02,4.497
2005-11-03,4.542
2005-11-04,4.555
2005-11-07,4.548
2005-11-08,4.481
2005-11-09,4.553
2005-11-10,4.484
2005-11-14,4.541
2005-11-15,4.502
2005-11-16,4.43
2005-11-17,4.391
2005-11-18,4.431
2005-11-21,4.389
2005-11-22,4.334
2005-11-23,4.376
2005-11-25,4.335
2005-11-28,4.321
2005-11-29,4.402
2005-11-30,4.425
2005-12-01,4.45
2005-12-02,4.446
2005-12-05,4.492
2005-12-06,4.421
2005-12-07,4.444
2005-12-08,4.364
2005-12-09,4.44
2005-12-12,4.456
2005-12-13,4.437
2005-12-14,4.363
2005-12-15,4.377
2005-12-16,4.359
2005-12-19,4.364
2005-12-20,4.398
2005-12-21,4.421
2005-12-22,4.371
2005-12-23,4.322
2005-12-27,4.288
2005-12-28,4.323
2005-12-29,4.332
2005-12-30,4.355
2006-01-03,4.307
2006-01-04,4.286
2006-01-05,4.286
2006-01-06,4.319
2006-01-09,4.312
2006-01-10,4.36
2006-01-11,4.396
2006-01-12,4.341
2006-01-13,4.282
2006-01-17,4.269
2006-01-18,4.274
2006-01-19,4.315
2006-01-20,4.299
2006-01-23,4.29
2006-01-24,4.315
2006-01-25,4.405
2006-01-26,4.443
2006-01-27,4.434
2006-01-30,4.461
2006-01-31,4.463
2006-02-01,4.506
2006-02-02,4.502
2006-02-03,4.495
2006-02-06,4.51
2006-02-07,4.517
2006-02-08,4.551
2006-02-09,4.541
2006-02-10,4.581
2006-02-13,4.574
2006-02-14,4.601
2006-02-15,4.605
2006-02-16,4.594
2006-02-17,4.549
2006-02-21,4.584
2006-02-22,4.568
2006-02-23,4.624
2006-02-24,4.629
2006-02-27,4.652
2006-02-28,4.601
2006-03-01,4.631
2006-03-02,4.67
2006-03-03,4.71
2006-03-06,4.754
2006-03-07,4.754
2006-03-08,4.746
2006-03-09,4.746
2006-03-10,4.766
2006-03-13,4.775
2006-03-14,4.68
2006-03-15,4.691
2006-03-16,4.594
2006-03-17,4.621
2006-03-20,4.607
2006-03-21,4.687
2006-03-22,4.691
2006-03-23,4.729
2006-03-24,4.662
2006-03-27,4.688
2006-03-28,4.773
2006-03-29,4.8
2006-03-30,4.826
2006-03-31,4.814
2006-04-03,4.842
2006-04-04,4.825
2006-04-05,4.789
2006-04-06,4.83
2006-04-07,4.893
2006-04-10,4.889
2006-04-11,4.862
2006-04-12,4.905
2006-04-13,4.956
2006-04-17,4.918
2006-04-18,4.866
2006-04-19,4.9
2006-04-20,4.919
2006-04-21,4.919
2006-04-24,4.895
2006-04-25,4.971
2006-04-26,5.015
2006-04-27,4.961
2006-04-28,4.92
2006-05-01,4.989
2006-05-02,4.977
2006-05-03,5.005
2006-05-04,5.027
2006-05-05,4.986
2006-05-08,5.006
2006-05-09,5.009
2006-05-10,5.024
2006-05-11,5.035
2006-05-12,5.073
2006-05-15,5.035
2006-05-16,4.988
2006-05-17,5.026
2006-05-18,4.955
2006-05-19,4.959
2006-05-22,4.934
2006-05-23,4.968
2006-05-24,4.934
2006-05-25,4.974
2006-05-26,4.941
2006-05-30,4.98
2006-05-31,5.03
2006-06-01,5.025
2006-06-02,4.898
2006-06-05,4.945
2006-06-06,4.943
2006-06-07,4.97
2006-06-08,4.941
2006-06-09,4.943
2006-06-12,4.954
2006-06-13,4.925
2006-06-14,5.026
2006-06-15,5.071
2006-06-16,5.098
2006-06-19,5.118
2006-06-20,5.133
2006-06-21,5.135
2006-06-22,5.181
2006-06-23,5.207
2006-06-26,5.216
2006-06-27,5.192
2006-06-28,5.227
2006-06-29,5.159
2006-06-30,5.098
2006-07-05,5.186
2006-07-06,5.148
2006-07-07,5.099
2006-07-10,5.098
2006-07-11,5.072
2006-07-12,5.076
2006-07-13,5.038
2006-07-14,5.018
2006-07-17,5.036
2006-07-18,5.103
2006-07-19,5.021
2006-07-20,4.978
2006-07-21,4.989
2006-07-24,4.994
2006-07-25,5.019
2006-07-26,4.985
2006-07-27,4.983
2006-07-28,4.912
2006-07-31,4.905
2006-08-01,4.9
2006-08-02,4.884
2006-08-03,4.893
2006-08-04,4.832
2006-08-07,4.862
2006-08-08,4.844
2006-08-09,4.853
2006-08-10,4.859
2006-08-11,4.905
2006-08-14,4.946
2006-08-15,4.871
2006-08-16,4.806
2006-08-17,4.812
2006-08-18,4.779
2006-08-21,4.767
2006-08-22,4.763
